datetime,open,high,low,close,volume,spread,real_volume
2025-04-15 03:00:00+03:00,18710.85,18749.45,18710.85,18740.55,2517,210,0
2025-04-15 03:15:00+03:00,18739.85,18783.65,18734.65,18777.95,2309,210,0
2025-04-15 03:30:00+03:00,18777.65,18785.05,18757.65,18758.95,2085,210,0
2025-04-15 03:45:00+03:00,18758.85,18784.95,18758.45,18776.15,1852,210,0
2025-04-15 04:00:00+03:00,18776.05,18797.55,18769.45,18797.55,2041,210,0
2025-04-15 04:15:00+03:00,18797.65,18811.05,18780.85,18784.45,2105,200,0
2025-04-15 04:30:00+03:00,18783.75,18793.65,18756.85,18767.95,2199,200,0
2025-04-15 04:45:00+03:00,18767.55,18778.15,18758.95,18762.05,1922,200,0
2025-04-15 05:00:00+03:00,18762.45,18798.55,18756.35,18791.85,2239,210,0
2025-04-15 05:15:00+03:00,18790.15,18798.45,18736.85,18738.95,2296,210,0
2025-04-15 05:30:00+03:00,18738.15,18750.05,18731.15,18732.85,1782,190,0
2025-04-15 05:45:00+03:00,18733.05,18748.05,18731.85,18735.35,1647,180,0
2025-04-15 06:00:00+03:00,18737.35,18744.65,18723.35,18735.35,1812,210,0
2025-04-15 06:15:00+03:00,18735.45,18765.75,18735.35,18761.05,1623,180,0
2025-04-15 06:30:00+03:00,18761.15,18781.75,18760.25,18778.05,1412,170,0
2025-04-15 06:45:00+03:00,18778.05,18783.65,18774.45,18776.55,1266,170,0
2025-04-15 07:00:00+03:00,18776.65,18782.55,18769.25,18775.95,1259,180,0
2025-04-15 07:15:00+03:00,18775.85,18791.55,18775.55,18778.15,1190,170,0
2025-04-15 07:30:00+03:00,18778.55,18794.55,18754.05,18768.85,1738,190,0
2025-04-15 07:45:00+03:00,18768.35,18776.45,18756.85,18775.15,1524,190,0
2025-04-15 08:00:00+03:00,18775.25,18782.25,18758.35,18767.05,1640,190,0
2025-04-15 08:15:00+03:00,18767.05,18778.85,18741.65,18750.45,1564,190,0
2025-04-15 08:30:00+03:00,18752.35,18764.05,18731.15,18753.05,1920,210,0
2025-04-15 08:45:00+03:00,18752.85,18762.35,18742.95,18752.85,1436,210,0
2025-04-15 09:00:00+03:00,18752.65,18770.95,18738.85,18766.85,2276,210,0
2025-04-15 09:15:00+03:00,18766.85,18778.55,18758.35,18765.15,2052,210,0
2025-04-15 09:30:00+03:00,18764.95,18785.05,18758.85,18781.45,1730,210,0
2025-04-15 09:45:00+03:00,18781.35,18784.45,18770.85,18783.15,1477,190,0
2025-04-15 10:00:00+03:00,18783.85,18875.85,18779.85,18854.35,3495,210,0
2025-04-15 10:15:00+03:00,18854.05,18890.65,18853.95,18864.35,3129,210,0
2025-04-15 10:30:00+03:00,18864.45,18902.15,18861.35,18889.65,2804,210,0
2025-04-15 10:45:00+03:00,18889.85,18891.15,18859.45,18872.35,2609,210,0
2025-04-15 11:00:00+03:00,18872.55,18879.15,18826.55,18864.35,3640,210,0
2025-04-15 11:15:00+03:00,18864.95,18882.55,18850.45,18854.55,2855,210,0
2025-04-15 11:30:00+03:00,18854.65,18870.45,18827.45,18858.15,3066,210,0
2025-04-15 11:45:00+03:00,18858.45,18866.05,18840.65,18862.45,2525,210,0
2025-04-15 12:00:00+03:00,18862.55,18862.55,18837.15,18839.15,2300,210,0
2025-04-15 12:15:00+03:00,18839.55,18880.35,18830.55,18875.35,2714,210,0
2025-04-15 12:30:00+03:00,18875.65,18887.85,18831.85,18834.65,2820,210,0
2025-04-15 12:45:00+03:00,18835.15,18845.65,18824.85,18841.65,2402,210,0
2025-04-15 13:00:00+03:00,18841.55,18865.85,18827.45,18859.45,2364,210,0
2025-04-15 13:15:00+03:00,18859.55,18869.95,18849.05,18858.95,2268,210,0
2025-04-15 13:30:00+03:00,18860.05,18868.55,18830.85,18831.65,2403,210,0
2025-04-15 13:45:00+03:00,18831.55,18846.05,18811.15,18845.45,2502,210,0
2025-04-15 14:00:00+03:00,18845.95,18855.45,18817.35,18817.45,2655,210,0
2025-04-15 14:15:00+03:00,18818.15,18842.55,18817.15,18832.05,2379,210,0
2025-04-15 14:30:00+03:00,18832.15,18847.35,18786.15,18787.55,3083,210,0
2025-04-15 14:45:00+03:00,18787.55,18792.95,18732.55,18749.45,3771,210,0
2025-04-15 15:00:00+03:00,18750.95,18788.85,18744.65,18777.85,3330,210,0
2025-04-15 15:15:00+03:00,18777.95,18778.05,18697.85,18723.95,3796,210,0
2025-04-15 15:30:00+03:00,18720.85,18785.35,18720.65,18782.55,3518,210,0
2025-04-15 15:45:00+03:00,18782.35,18804.15,18757.45,18797.95,3503,210,0
2025-04-15 16:00:00+03:00,18798.55,18834.35,18798.55,18818.85,3638,210,0
2025-04-15 16:15:00+03:00,18819.05,18846.65,18809.95,18846.15,3552,210,0
2025-04-15 16:30:00+03:00,18848.95,18948.05,18830.85,18932.75,4871,120,0
2025-04-15 16:45:00+03:00,18932.65,18979.55,18899.15,18930.85,4745,120,0
2025-04-15 17:00:00+03:00,18930.75,19006.85,18919.55,18949.05,4686,120,0
2025-04-15 17:15:00+03:00,18948.85,18976.05,18789.65,18831.25,4829,120,0
2025-04-15 17:30:00+03:00,18833.35,18939.85,18829.75,18931.85,4698,120,0
2025-04-15 17:45:00+03:00,18931.65,18934.65,18834.75,18881.55,4752,120,0
2025-04-15 18:00:00+03:00,18881.55,18925.85,18873.35,18921.75,4623,120,0
2025-04-15 18:15:00+03:00,18921.75,18950.35,18871.15,18874.25,4424,120,0
2025-04-15 18:30:00+03:00,18875.15,18928.35,18852.65,18884.85,4562,120,0
2025-04-15 18:45:00+03:00,18882.35,18930.55,18846.25,18912.15,4557,120,0
2025-04-15 19:00:00+03:00,18912.25,18939.55,18900.75,18918.65,4264,120,0
2025-04-15 19:15:00+03:00,18918.85,18952.65,18901.25,18930.25,4143,120,0
2025-04-15 19:30:00+03:00,18930.55,18944.65,18886.65,18920.35,4021,120,0
2025-04-15 19:45:00+03:00,18921.05,18933.75,18807.35,18827.15,4142,120,0
2025-04-15 20:00:00+03:00,18826.75,18871.65,18805.65,18850.15,4268,120,0
2025-04-15 20:15:00+03:00,18850.55,18854.65,18771.15,18788.35,4335,120,0
2025-04-15 20:30:00+03:00,18786.65,18851.15,18783.65,18832.75,4359,120,0
2025-04-15 20:45:00+03:00,18832.85,18843.65,18774.85,18813.85,4373,120,0
2025-04-15 21:00:00+03:00,18814.15,18830.65,18757.85,18770.15,4421,120,0
2025-04-15 21:15:00+03:00,18769.75,18801.65,18747.85,18780.65,4321,120,0
2025-04-15 21:30:00+03:00,18780.65,18833.85,18778.85,18833.35,4237,120,0
2025-04-15 21:45:00+03:00,18832.25,18856.35,18811.35,18838.05,4166,120,0
2025-04-15 22:00:00+03:00,18836.75,18861.25,18813.75,18851.65,4158,120,0
2025-04-15 22:15:00+03:00,18851.35,18862.55,18802.55,18824.65,4211,120,0
2025-04-15 22:30:00+03:00,18825.15,18840.15,18806.75,18820.55,4241,120,0
2025-04-15 22:45:00+03:00,18820.15,18848.25,18785.55,18823.05,4325,120,0
2025-04-15 23:00:00+03:00,18822.85,18840.76,18812.86,18822.56,2732,120,0
2025-04-15 23:15:00+03:00,18821.36,18826.36,18801.06,18804.56,1571,198,0
2025-04-15 23:30:00+03:00,18803.76,18812.66,18792.26,18809.26,1695,218,0
2025-04-15 23:45:00+03:00,18809.16,18809.26,18795.76,18803.36,513,218,0
2025-04-16 01:00:00+03:00,18598.15,18611.15,18576.55,18593.75,1179,210,0
2025-04-16 01:15:00+03:00,18593.55,18630.35,18584.75,18624.65,2378,210,0
2025-04-16 01:30:00+03:00,18624.25,18640.85,18616.75,18626.65,2223,210,0
2025-04-16 01:45:00+03:00,18626.35,18628.75,18597.85,18612.15,1940,210,0
2025-04-16 02:00:00+03:00,18611.65,18625.25,18580.05,18595.35,2113,210,0
2025-04-16 02:15:00+03:00,18595.25,18601.75,18573.55,18589.15,1911,210,0
2025-04-16 02:30:00+03:00,18590.35,18595.05,18559.65,18584.65,2235,210,0
2025-04-16 02:45:00+03:00,18585.25,18598.25,18569.85,18592.75,1960,210,0
2025-04-16 03:00:00+03:00,18592.85,18600.15,18551.35,18555.15,2924,210,0
2025-04-16 03:15:00+03:00,18554.55,18560.55,18541.75,18550.75,2343,210,0
2025-04-16 03:30:00+03:00,18550.65,18550.75,18501.55,18521.85,2673,210,0
2025-04-16 03:45:00+03:00,18522.75,18549.15,18521.65,18534.55,2209,200,0
2025-04-16 04:00:00+03:00,18534.55,18561.85,18534.55,18558.05,2056,200,0
2025-04-16 04:15:00+03:00,18558.75,18575.05,18558.75,18574.25,2046,180,0
2025-04-16 04:30:00+03:00,18574.45,18594.65,18570.55,18581.35,2063,180,0
2025-04-16 04:45:00+03:00,18581.15,18582.85,18566.65,18570.85,1626,180,0
2025-04-16 05:00:00+03:00,18574.75,18586.05,18564.85,18567.65,2023,190,0
2025-04-16 05:15:00+03:00,18567.25,18575.05,18547.05,18561.55,2157,210,0
2025-04-16 05:30:00+03:00,18561.05,18568.35,18548.35,18556.55,1494,200,0
2025-04-16 05:45:00+03:00,18556.35,18563.65,18541.65,18557.65,1532,200,0
2025-04-16 06:00:00+03:00,18557.85,18577.85,18553.35,18576.05,1471,190,0
2025-04-16 06:15:00+03:00,18576.15,18584.95,18547.15,18547.75,1459,170,0
2025-04-16 06:30:00+03:00,18548.15,18561.35,18543.55,18546.15,1614,200,0
2025-04-16 06:45:00+03:00,18546.25,18552.05,18536.35,18538.05,1229,180,0
2025-04-16 07:00:00+03:00,18538.35,18542.35,18527.65,18532.35,1296,190,0
2025-04-16 07:15:00+03:00,18532.15,18541.05,18527.05,18539.95,1221,180,0
2025-04-16 07:30:00+03:00,18540.05,18547.15,18540.05,18544.65,1179,170,0
2025-04-16 07:45:00+03:00,18544.95,18544.95,18522.05,18531.05,1436,180,0
2025-04-16 08:00:00+03:00,18532.45,18533.35,18476.25,18481.65,2886,200,0
2025-04-16 08:15:00+03:00,18480.65,18485.35,18379.75,18392.15,3144,210,0
2025-04-16 08:30:00+03:00,18391.85,18417.75,18369.05,18407.85,3254,210,0
2025-04-16 08:45:00+03:00,18406.15,18409.55,18379.65,18390.05,2661,210,0
2025-04-16 09:00:00+03:00,18389.75,18417.55,18378.05,18412.75,2939,210,0
2025-04-16 09:15:00+03:00,18412.75,18439.85,18410.55,18428.15,2409,210,0
2025-04-16 09:30:00+03:00,18428.65,18461.15,18426.25,18445.15,2474,210,0
2025-04-16 09:45:00+03:00,18445.15,18463.65,18439.15,18440.15,2031,210,0
2025-04-16 10:00:00+03:00,18440.25,18479.35,18436.65,18463.75,3388,210,0
2025-04-16 10:15:00+03:00,18463.85,18466.05,18423.55,18427.65,3134,210,0
2025-04-16 10:30:00+03:00,18427.65,18444.55,18419.65,18436.35,2565,210,0
2025-04-16 10:45:00+03:00,18436.15,18437.75,18377.25,18385.55,2522,210,0
2025-04-16 11:00:00+03:00,18385.35,18416.25,18379.25,18389.75,3277,210,0
2025-04-16 11:15:00+03:00,18389.55,18595.75,18382.05,18518.15,3071,210,0
2025-04-16 11:30:00+03:00,18517.65,18723.85,18517.65,18670.55,4379,210,0
2025-04-16 11:45:00+03:00,18670.05,18670.05,18566.05,18575.25,4059,210,0
2025-04-16 12:00:00+03:00,18575.85,18599.25,18555.85,18585.65,3481,210,0
2025-04-16 12:15:00+03:00,18585.35,18626.65,18578.65,18596.55,3196,210,0
2025-04-16 12:30:00+03:00,18596.55,18604.35,18578.05,18583.55,2644,210,0
2025-04-16 12:45:00+03:00,18584.15,18590.25,18541.25,18542.35,2322,210,0
2025-04-16 13:00:00+03:00,18543.15,18593.35,18540.35,18566.15,2733,210,0
2025-04-16 13:15:00+03:00,18566.05,18592.55,18557.05,18572.85,2595,210,0
2025-04-16 13:30:00+03:00,18572.65,18574.75,18535.25,18555.15,2372,210,0
2025-04-16 13:45:00+03:00,18555.55,18565.35,18542.65,18553.75,2227,210,0
2025-04-16 14:00:00+03:00,18553.35,18562.15,18517.15,18544.05,2961,210,0
2025-04-16 14:15:00+03:00,18544.75,18564.25,18532.05,18557.55,2322,210,0
2025-04-16 14:30:00+03:00,18557.25,18585.35,18546.65,18580.55,2480,210,0
2025-04-16 14:45:00+03:00,18580.75,18587.55,18551.15,18559.35,2698,210,0
2025-04-16 15:00:00+03:00,18559.25,18575.15,18541.35,18553.25,2883,210,0
2025-04-16 15:15:00+03:00,18553.35,18571.15,18550.05,18557.89,2446,210,0
2025-04-16 15:30:00+03:00,18557.66,18577.05,18505.85,18516.35,3523,210,0
2025-04-16 15:45:00+03:00,18516.35,18520.25,18495.25,18500.55,3616,210,0
2025-04-16 16:00:00+03:00,18501.05,18509.85,18473.25,18491.35,3972,210,0
2025-04-16 16:15:00+03:00,18491.55,18499.15,18439.35,18446.15,3847,210,0
2025-04-16 16:30:00+03:00,18447.05,18543.35,18438.45,18501.35,4974,120,0
2025-04-16 16:45:00+03:00,18501.45,18506.75,18388.95,18388.95,4734,120,0
2025-04-16 17:00:00+03:00,18388.45,18471.35,18376.05,18417.25,4675,120,0
2025-04-16 17:15:00+03:00,18417.55,18505.05,18401.95,18485.05,4613,120,0
2025-04-16 17:30:00+03:00,18483.35,18533.55,18462.35,18521.05,4418,120,0
2025-04-16 17:45:00+03:00,18520.35,18520.55,18465.75,18493.75,4360,120,0
2025-04-16 18:00:00+03:00,18494.05,18519.55,18458.25,18498.35,4413,120,0
2025-04-16 18:15:00+03:00,18498.55,18599.95,18462.75,18574.85,4353,120,0
2025-04-16 18:30:00+03:00,18576.55,18578.35,18508.95,18517.45,4223,120,0
2025-04-16 18:45:00+03:00,18517.05,18524.25,18443.25,18453.85,4265,120,0
2025-04-16 19:00:00+03:00,18453.75,18464.45,18417.35,18452.05,4441,120,0
2025-04-16 19:15:00+03:00,18452.45,18471.45,18429.55,18455.35,4078,120,0
2025-04-16 19:30:00+03:00,18455.75,18482.05,18413.95,18459.55,4213,120,0
2025-04-16 19:45:00+03:00,18459.25,18461.65,18423.45,18429.25,4153,120,0
2025-04-16 20:00:00+03:00,18429.75,18447.75,18397.25,18410.05,4191,120,0
2025-04-16 20:15:00+03:00,18410.75,18463.25,18410.05,18460.45,4043,120,0
2025-04-16 20:30:00+03:00,18460.55,18464.45,18265.75,18282.95,4836,120,0
2025-04-16 20:45:00+03:00,18282.15,18282.15,18159.05,18161.65,4823,120,0
2025-04-16 21:00:00+03:00,18159.95,18238.15,18159.55,18224.45,4858,120,0
2025-04-16 21:15:00+03:00,18226.15,18255.75,18168.75,18219.15,4675,120,0
2025-04-16 21:30:00+03:00,18219.05,18227.55,18118.55,18124.75,4547,120,0
2025-04-16 21:45:00+03:00,18124.75,18139.15,18078.75,18082.05,4423,120,0
2025-04-16 22:00:00+03:00,18081.65,18101.15,18002.95,18054.05,4436,120,0
2025-04-16 22:15:00+03:00,18052.25,18068.05,17987.05,18006.15,4476,120,0
2025-04-16 22:30:00+03:00,18005.85,18114.35,18005.85,18098.35,4682,120,0
2025-04-16 22:45:00+03:00,18097.15,18269.75,18095.25,18257.05,4754,120,0
2025-04-16 23:00:00+03:00,18258.26,18307.26,18235.56,18306.26,4206,138,0
2025-04-16 23:15:00+03:00,18308.46,18310.56,18270.46,18287.86,2880,228,0
2025-04-16 23:30:00+03:00,18287.86,18300.36,18264.86,18266.86,2144,228,0
2025-04-16 23:45:00+03:00,18267.06,18278.56,18259.36,18259.36,789,228,0
2025-04-17 01:00:00+03:00,18293.95,18294.65,18261.85,18262.85,916,210,0
2025-04-17 01:15:00+03:00,18263.45,18274.45,18243.25,18272.95,2035,210,0
2025-04-17 01:30:00+03:00,18273.15,18285.45,18259.65,18281.65,1396,200,0
2025-04-17 01:45:00+03:00,18281.15,18291.95,18266.25,18280.35,1522,210,0
2025-04-17 02:00:00+03:00,18280.35,18287.15,18233.25,18255.75,1742,210,0
2025-04-17 02:15:00+03:00,18255.65,18295.65,18253.75,18289.15,1453,200,0
2025-04-17 02:30:00+03:00,18289.15,18289.65,18218.15,18277.85,1930,200,0
2025-04-17 02:45:00+03:00,18277.95,18287.45,18255.25,18273.95,1457,210,0
2025-04-17 03:00:00+03:00,18275.65,18329.45,18249.65,18317.85,1749,210,0
2025-04-17 03:15:00+03:00,18318.15,18331.15,18283.75,18303.15,2486,210,0
2025-04-17 03:30:00+03:00,18302.95,18323.75,18291.95,18318.85,2242,210,0
2025-04-17 03:45:00+03:00,18318.35,18369.95,18316.15,18360.35,2488,210,0
2025-04-17 04:00:00+03:00,18358.15,18361.95,18337.25,18341.35,2075,210,0
2025-04-17 04:15:00+03:00,18340.75,18350.15,18337.15,18337.75,1692,200,0
2025-04-17 04:30:00+03:00,18337.65,18362.75,18334.95,18344.45,2362,200,0
2025-04-17 04:45:00+03:00,18344.75,18355.35,18325.35,18347.35,2071,210,0
2025-04-17 05:00:00+03:00,18347.45,18365.45,18336.85,18360.05,1787,200,0
2025-04-17 05:15:00+03:00,18359.65,18383.95,18358.75,18364.75,1880,180,0
2025-04-17 05:30:00+03:00,18364.45,18364.75,18329.95,18341.75,1757,180,0
2025-04-17 05:45:00+03:00,18341.45,18373.25,18339.75,18369.95,1667,190,0
2025-04-17 06:00:00+03:00,18370.25,18385.95,18368.35,18381.35,1404,170,0
2025-04-17 06:15:00+03:00,18382.65,18393.75,18379.75,18387.25,1576,180,0
2025-04-17 06:30:00+03:00,18387.25,18387.85,18371.95,18377.25,1304,180,0
2025-04-17 06:45:00+03:00,18377.35,18414.45,18376.55,18409.65,1670,170,0
2025-04-17 07:00:00+03:00,18409.45,18416.25,18405.35,18407.35,1342,170,0
2025-04-17 07:15:00+03:00,18407.15,18415.55,18401.65,18410.35,1167,170,0
2025-04-17 07:30:00+03:00,18410.05,18420.75,18401.05,18419.15,1239,180,0
2025-04-17 07:45:00+03:00,18419.35,18419.75,18411.05,18413.25,975,170,0
2025-04-17 08:00:00+03:00,18413.55,18418.45,18406.45,18407.25,1335,170,0
2025-04-17 08:15:00+03:00,18407.45,18410.75,18394.75,18398.05,1445,170,0
2025-04-17 08:30:00+03:00,18397.95,18450.05,18395.05,18443.25,2657,190,0
2025-04-17 08:45:00+03:00,18443.25,18447.45,18414.25,18428.05,2130,200,0
2025-04-17 09:00:00+03:00,18427.95,18459.85,18407.35,18455.85,2808,210,0
2025-04-17 09:15:00+03:00,18455.85,18477.35,18447.55,18473.95,2395,210,0
2025-04-17 09:30:00+03:00,18473.85,18477.35,18441.45,18445.45,2174,200,0
2025-04-17 09:45:00+03:00,18445.45,18450.35,18414.95,18432.85,2361,210,0
2025-04-17 10:00:00+03:00,18433.25,18466.45,18432.95,18457.45,3272,210,0
2025-04-17 10:15:00+03:00,18457.05,18528.05,18445.55,18517.25,3453,210,0
2025-04-17 10:30:00+03:00,18517.45,18519.25,18474.45,18481.25,2562,210,0
2025-04-17 10:45:00+03:00,18481.35,18500.35,18479.85,18494.35,2417,210,0
2025-04-17 11:00:00+03:00,18494.85,18496.45,18469.85,18476.25,3025,210,0
2025-04-17 11:15:00+03:00,18476.55,18487.35,18461.95,18478.25,2503,210,0
2025-04-17 11:30:00+03:00,18478.55,18486.45,18442.35,18442.85,2372,210,0
2025-04-17 11:45:00+03:00,18443.35,18452.75,18411.55,18414.95,2774,210,0
2025-04-17 12:00:00+03:00,18415.05,18439.35,18401.75,18438.25,2574,210,0
2025-04-17 12:15:00+03:00,18438.05,18468.45,18426.25,18450.35,2565,210,0
2025-04-17 12:30:00+03:00,18450.35,18458.55,18435.75,18445.85,2124,210,0
2025-04-17 12:45:00+03:00,18445.75,18456.45,18432.75,18453.85,2560,210,0
2025-04-17 13:00:00+03:00,18453.25,18459.25,18419.95,18431.85,3219,210,0
2025-04-17 13:15:00+03:00,18431.85,18443.05,18410.45,18433.05,3189,210,0
2025-04-17 13:30:00+03:00,18433.05,18441.95,18390.55,18400.05,2672,210,0
2025-04-17 13:45:00+03:00,18400.25,18409.55,18373.55,18386.55,3173,210,0
2025-04-17 14:00:00+03:00,18385.95,18398.05,18333.95,18334.35,3210,210,0
2025-04-17 14:15:00+03:00,18335.45,18394.45,18334.35,18388.85,3098,210,0
2025-04-17 14:30:00+03:00,18388.55,18408.55,18363.55,18380.55,2973,210,0
2025-04-17 14:45:00+03:00,18381.45,18401.45,18374.25,18393.05,2602,210,0
2025-04-17 15:00:00+03:00,18392.55,18501.25,18390.85,18409.25,3518,210,0
2025-04-17 15:15:00+03:00,18409.45,18426.35,18399.35,18405.35,3048,210,0
2025-04-17 15:30:00+03:00,18408.35,18467.25,18399.55,18421.95,3849,210,0
2025-04-17 15:45:00+03:00,18422.55,18444.95,18405.75,18410.15,3623,210,0
2025-04-17 16:00:00+03:00,18409.95,18410.95,18350.35,18380.75,4092,210,0
2025-04-17 16:15:00+03:00,18380.35,18425.65,18363.65,18379.35,4292,210,0
2025-04-17 16:30:00+03:00,18377.35,18388.45,18263.15,18295.35,4935,120,0
2025-04-17 16:45:00+03:00,18297.35,18387.55,18258.05,18347.35,4872,120,0
2025-04-17 17:00:00+03:00,18348.35,18367.55,18264.85,18284.95,4894,120,0
2025-04-17 17:15:00+03:00,18284.65,18298.45,18196.85,18201.35,4752,120,0
2025-04-17 17:30:00+03:00,18202.05,18234.55,18142.15,18228.15,4851,120,0
2025-04-17 17:45:00+03:00,18229.05,18244.85,18180.35,18183.85,4618,120,0
2025-04-17 18:00:00+03:00,18182.65,18299.05,18171.95,18298.05,4649,120,0
2025-04-17 18:15:00+03:00,18296.65,18321.45,18208.45,18219.35,4415,120,0
2025-04-17 18:30:00+03:00,18219.55,18301.65,18217.35,18241.55,4550,120,0
2025-04-17 18:45:00+03:00,18241.85,18277.45,18214.35,18219.85,4663,120,0
2025-04-17 19:00:00+03:00,18229.55,18311.35,18197.95,18273.65,4913,120,0
2025-04-17 19:15:00+03:00,18274.35,18344.35,18249.35,18326.55,4725,120,0
2025-04-17 19:30:00+03:00,18326.35,18359.05,18253.45,18265.85,4630,120,0
2025-04-17 19:45:00+03:00,18265.95,18355.55,18251.85,18334.35,4572,120,0
2025-04-17 20:00:00+03:00,18335.65,18353.95,18291.45,18297.55,4464,120,0
2025-04-17 20:15:00+03:00,18297.35,18307.65,18247.55,18249.05,4361,120,0
2025-04-17 20:30:00+03:00,18249.35,18315.35,18249.35,18291.35,4252,120,0
2025-04-17 20:45:00+03:00,18290.95,18367.05,18288.05,18333.45,4531,120,0
2025-04-17 21:00:00+03:00,18333.45,18391.95,18324.35,18352.15,4307,120,0
2025-04-17 21:15:00+03:00,18352.85,18406.05,18344.05,18361.05,4200,120,0
2025-04-17 21:30:00+03:00,18361.05,18398.55,18361.05,18372.65,4152,120,0
2025-04-17 21:45:00+03:00,18372.85,18389.65,18298.35,18299.65,4609,120,0
2025-04-17 22:00:00+03:00,18300.35,18310.55,18247.85,18262.35,4489,120,0
2025-04-17 22:15:00+03:00,18262.05,18287.05,18229.85,18253.85,4435,120,0
2025-04-17 22:30:00+03:00,18254.55,18307.55,18246.55,18282.75,4399,120,0
2025-04-17 22:45:00+03:00,18284.25,18290.55,18210.55,18253.05,4669,120,0
2025-04-17 23:00:00+03:00,18254.75,18313.86,18244.76,18311.26,3312,120,0
2025-04-17 23:15:00+03:00,18309.56,18324.86,18283.36,18284.56,1897,228,0
2025-04-17 23:30:00+03:00,18284.76,18300.56,18278.96,18298.96,1540,228,0
2025-04-17 23:45:00+03:00,18299.26,18330.76,18297.46,18309.76,953,218,0
2025-04-21 01:00:00+03:00,18191.25,18191.85,18140.35,18165.15,1200,210,0
2025-04-21 01:15:00+03:00,18165.15,18186.75,18151.45,18168.25,1264,200,0
2025-04-21 01:30:00+03:00,18168.75,18177.45,18152.65,18161.75,1131,210,0
2025-04-21 01:45:00+03:00,18161.65,18185.65,18155.45,18176.85,1120,200,0
2025-04-21 02:00:00+03:00,18176.85,18215.25,18172.95,18196.15,1222,210,0
2025-04-21 02:15:00+03:00,18196.65,18198.45,18169.85,18176.25,619,190,0
2025-04-21 02:30:00+03:00,18176.45,18191.45,18167.25,18188.95,833,190,0
2025-04-21 02:45:00+03:00,18189.25,18205.95,18188.15,18202.65,1153,190,0
2025-04-21 03:00:00+03:00,18200.95,18232.85,18196.85,18228.85,2222,200,0
2025-04-21 03:15:00+03:00,18228.65,18252.75,18224.35,18249.65,1818,210,0
2025-04-21 03:30:00+03:00,18249.75,18259.35,18230.15,18246.35,1814,210,0
2025-04-21 03:45:00+03:00,18245.75,18245.75,18186.65,18189.95,2294,210,0
2025-04-21 04:00:00+03:00,18190.15,18197.15,18148.15,18161.35,2356,210,0
2025-04-21 04:15:00+03:00,18161.65,18174.15,18146.15,18172.45,1928,200,0
2025-04-21 04:30:00+03:00,18172.15,18202.45,18170.65,18197.55,1816,190,0
2025-04-21 04:45:00+03:00,18197.45,18199.85,18151.25,18173.65,1823,170,0
2025-04-21 05:00:00+03:00,18173.45,18191.05,18169.95,18188.75,1385,190,0
2025-04-21 05:15:00+03:00,18188.95,18193.25,18160.95,18169.15,1620,190,0
2025-04-21 05:30:00+03:00,18168.95,18177.25,18099.95,18103.45,2328,210,0
2025-04-21 05:45:00+03:00,18104.85,18115.35,18078.15,18105.95,1970,200,0
2025-04-21 06:00:00+03:00,18105.65,18114.35,18098.85,18111.75,1539,200,0
2025-04-21 06:15:00+03:00,18111.35,18122.65,18103.95,18119.55,1329,190,0
2025-04-21 06:30:00+03:00,18120.05,18121.45,18101.45,18108.75,1177,190,0
2025-04-21 06:45:00+03:00,18108.65,18116.75,18098.05,18108.65,1264,180,0
2025-04-21 07:00:00+03:00,18108.65,18133.45,18105.75,18122.65,1276,180,0
2025-04-21 07:15:00+03:00,18122.25,18133.35,18114.55,18129.55,869,170,0
2025-04-21 07:30:00+03:00,18129.85,18130.25,18108.35,18110.75,963,160,0
2025-04-21 07:45:00+03:00,18110.95,18112.95,18101.15,18108.65,1061,180,0
2025-04-21 08:00:00+03:00,18108.65,18120.95,18106.75,18112.75,1071,180,0
2025-04-21 08:15:00+03:00,18112.85,18130.25,18110.75,18117.85,1007,180,0
2025-04-21 08:30:00+03:00,18118.25,18140.45,18105.35,18134.85,1162,180,0
2025-04-21 08:45:00+03:00,18135.15,18139.65,18127.65,18133.75,1137,170,0
